Category,Content ID,Year,Quarter,Month,Day,Reaction type,Count of Index,Score,Sentiment,Type
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,14,Like,1,50,Positive,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,21,Indifferent,1,20,Neutral,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,22,Disgust,1,0,Negative,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,27,Like,1,50,Positive,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,28,Heart,1,60,Positive,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,May,31,Interested,1,30,Positive,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,June,4,Dislike,1,10,Negative,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,June,10,Like,1,50,Positive,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,June,11,Disgust,1,0,Negative,Video
Soccer,4f215b36-f5c4-4294-81f2-80e4906b197d,2021,Qtr 2,June,12,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 2,June,26,Want,1,70,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 2,June,27,Dislike,1,10,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,July,9,Cherish,1,70,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,July,13,Hate,1,5,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,July,24,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,September,9,Intrigued,1,45,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,September,10,Adore,1,72,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,September,15,Indifferent,1,20,Neutral,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,September,23,Intrigued,1,45,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 3,September,25,Indifferent,1,20,Neutral,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,October,2,Scared,1,15,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,October,4,Indifferent,1,20,Neutral,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,October,16,Super Love,1,75,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,October,20,Disgust,1,0,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,November,13,Intrigued,1,45,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,November,24,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,November,27,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,November,30,Dislike,1,10,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,December,3,Heart,1,60,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,December,12,Like,1,50,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2020,Qtr 4,December,31,Interested,1,30,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,January,3,Hate,1,5,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,January,11,Intrigued,1,45,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,January,22,Heart,1,60,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,January,26,Interested,1,30,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,February,4,Heart,1,60,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,February,8,Cherish,1,70,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,February,8,Super Love,1,75,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,February,10,Hate,1,5,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,March,3,Interested,1,30,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,March,4,Indifferent,1,20,Neutral,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,March,16,Super Love,1,75,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,March,25,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 1,March,26,Like,1,50,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,3,Want,1,70,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,6,Worried,1,12,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,8,Disgust,1,0,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,14,Hate,1,5,Negative,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,15,Indifferent,1,20,Neutral,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,17,Super Love,1,75,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,April,19,Cherish,1,70,Positive,Video
Soccer,5b379d75-649b-426f-b420-4e0b6e4a0e3d,2021,Qtr 2,May,3,Interested,1,30,Positive,Video
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 2,June,26,Interested,1,30,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 2,June,27,Indifferent,1,20,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 2,June,28,Intrigued,1,45,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,July,2,Love,1,65,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,July,7,Cherish,1,70,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,July,12,Disgust,1,0,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,July,24,Interested,1,30,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,August,4,Super Love,1,75,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,August,14,Want,1,70,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,August,16,Dislike,1,10,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,August,16,Like,1,50,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,August,21,Super Love,1,75,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 3,September,3,Super Love,1,75,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,1,Scared,1,15,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,6,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,9,Scared,1,15,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,12,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,16,Like,1,50,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,21,Want,1,70,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,October,31,Intrigued,1,45,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,November,1,Indifferent,1,20,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,November,15,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,November,28,Indifferent,1,20,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,December,12,Disgust,1,0,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,December,18,Indifferent,1,20,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2020,Qtr 4,December,28,Peeking,1,35,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,7,Love,1,65,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,11,Cherish,1,70,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,13,Dislike,1,10,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,13,Scared,1,15,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,21,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,January,25,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,February,14,Peeking,1,35,Neutral,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,February,16,Love,1,65,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,February,18,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,March,1,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,March,7,Disgust,1,0,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,March,11,Scared,1,15,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 1,March,28,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,April,5,Adore,1,72,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,April,7,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,April,16,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,May,6,Intrigued,1,45,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,May,7,Love,1,65,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,May,24,Intrigued,1,45,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,May,26,Intrigued,1,45,Positive,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,June,7,Hate,1,5,Negative,Audio
Soccer,5bb364a6-8646-4cdb-b1cf-09f4125718d8,2021,Qtr 2,June,17,Adore,1,72,Positive,Audio
Soccer,5e813176-850f-4791-a750-4961429c2458,2020,Qtr 3,July,14,Super Love,1,75,Positive,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2020,Qtr 3,August,11,Peeking,1,35,Neutral,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2020,Qtr 3,September,1,Disgust,1,0,Negative,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2020,Qtr 4,December,19,Adore,1,72,Positive,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2021,Qtr 1,March,2,Love,1,65,Positive,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2021,Qtr 2,April,12,Scared,1,15,Negative,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2021,Qtr 2,May,15,Adore,1,72,Positive,Gif
Soccer,5e813176-850f-4791-a750-4961429c2458,2021,Qtr 2,June,16,Dislike,1,10,Negative,Gif
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,July,4,Adore,1,72,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,July,7,Peeking,1,35,Neutral,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,July,11,Adore,1,72,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,July,28,Hate,1,5,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,August,7,Cherish,1,70,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,August,10,Super Love,1,75,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,August,10,Want,1,70,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,August,20,Disgust,1,0,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,September,2,Dislike,1,10,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,September,7,Love,1,65,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 3,September,16,Indifferent,1,20,Neutral,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,October,13,Dislike,1,10,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,October,22,Super Love,1,75,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,October,31,Want,1,70,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,November,7,Worried,1,12,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,November,21,Disgust,1,0,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,December,27,Indifferent,1,20,Neutral,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2020,Qtr 4,December,31,Scared,1,15,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,January,11,Super Love,1,75,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,January,13,Adore,1,72,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,January,31,Want,1,70,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,February,1,Super Love,1,75,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,March,6,Cherish,1,70,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 1,March,20,Hate,1,5,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,April,5,Intrigued,1,45,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,April,16,Peeking,1,35,Neutral,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,April,21,Hate,1,5,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,May,12,Scared,1,15,Negative,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,June,7,Intrigued,1,45,Positive,Photo
Soccer,62e3c102-b551-4625-b949-d589babb16d8,2021,Qtr 2,June,16,Adore,1,72,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 2,June,20,Like,1,50,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 3,July,23,Love,1,65,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 3,August,21,Cherish,1,70,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 3,September,4,Intrigued,1,45,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 3,September,9,Heart,1,60,Positive,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 4,October,25,Disgust,1,0,Negative,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2020,Qtr 4,December,31,Indifferent,1,20,Neutral,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2021,Qtr 1,January,7,Dislike,1,10,Negative,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2021,Qtr 1,February,18,Worried,1,12,Negative,Photo
Soccer,636e6499-b670-4cd4-a829-2c4c9e07db2a,2021,Qtr 2,April,10,Super Love,1,75,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2020,Qtr 3,August,5,Heart,1,60,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2020,Qtr 3,August,20,Adore,1,72,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2020,Qtr 3,September,27,Indifferent,1,20,Neutral,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2020,Qtr 4,December,13,Scared,1,15,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,January,8,Super Love,1,75,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,January,13,Want,1,70,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,January,21,Scared,1,15,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,February,1,Scared,1,15,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,February,7,Intrigued,1,45,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,February,12,Scared,1,15,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,February,18,Scared,1,15,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 1,March,16,Dislike,1,10,Negative,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 2,April,15,Cherish,1,70,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 2,May,17,Love,1,65,Positive,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 2,May,19,Peeking,1,35,Neutral,Photo
Soccer,6380e982-07ac-4d21-bd23-cec0bcfa1ff9,2021,Qtr 2,June,9,Scared,1,15,Negative,Photo
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,11,Interested,1,30,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,15,Super Love,1,75,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,24,Heart,1,60,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,28,Heart,1,60,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,28,Want,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,July,29,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,August,12,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,August,20,Indifferent,1,20,Neutral,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,August,23,Disgust,1,0,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,September,4,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,September,20,Dislike,1,10,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 3,September,26,Love,1,65,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,October,8,Want,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,October,8,Worried,1,12,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,October,19,Worried,1,12,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,October,26,Want,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,October,30,Heart,1,60,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,November,17,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,November,21,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,November,29,Worried,1,12,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,December,10,Disgust,1,0,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,December,17,Super Love,1,75,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2020,Qtr 4,December,23,Adore,1,72,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,January,1,Heart,1,60,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,January,5,Disgust,1,0,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,January,10,Peeking,1,35,Neutral,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,January,16,Scared,1,15,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,January,21,Want,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,February,13,Hate,1,5,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,February,16,Interested,1,30,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,February,21,Disgust,1,0,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,February,24,Interested,1,30,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,February,26,Adore,1,72,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,March,2,Indifferent,1,20,Neutral,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,March,4,Adore,1,72,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 1,March,15,Cherish,1,70,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 2,May,3,Interested,1,30,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 2,May,3,Like,1,50,Positive,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 2,May,26,Disgust,1,0,Negative,Audio
Soccer,65304022-f925-48f0-9dfc-436578f22c77,2021,Qtr 2,June,16,Like,1,50,Positive,Audio
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2020,Qtr 3,July,24,Dislike,1,10,Negative,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2020,Qtr 3,August,9,Want,1,70,Positive,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2020,Qtr 4,December,29,Hate,1,5,Negative,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 1,February,25,Peeking,1,35,Neutral,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 1,March,4,Love,1,65,Positive,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 1,March,4,Want,1,70,Positive,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 1,March,29,Indifferent,1,20,Neutral,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 2,April,17,Worried,1,12,Negative,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 2,April,18,Worried,1,12,Negative,Gif
Soccer,6a30164f-28c3-4d10-b928-66585a85cbb5,2021,Qtr 2,June,11,Like,1,50,Positive,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 2,June,21,Scared,1,15,Negative,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,July,13,Intrigued,1,45,Positive,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,July,14,Worried,1,12,Negative,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,July,17,Like,1,50,Positive,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,3,Heart,1,60,Positive,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,4,Dislike,1,10,Negative,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,7,Love,1,65,Positive,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,16,Peeking,1,35,Neutral,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,22,Indifferent,1,20,Neutral,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,26,Indifferent,1,20,Neutral,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,August,30,Disgust,1,0,Negative,Gif
Soccer,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,2020,Qtr 3,September,5,Disgust,1,0,Negative,Gif
